account_code,account_name,level,parent_code,statement_type,category,postable
5107010113.001,ค่าใช้จ่ายช่วยเหลือตามมาตรการของรัฐบาล,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010114.001,ค่าใช้จ่ายสวัสดิการของรัฐบาล,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010115.001,ค่าใช้จ่ายอุดหนุนเพื่อโภชนาการ,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010116.001,ค่าใช้จ่ายอุดหนุนเพื่อการศึกษา,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010117.001,ค่าใช้จ่ายอุดหนุนเพื่อการบริการสังคม,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010117.002,ค่าใช้จ่ายด้านสาธารณสุขตามอำนาจหน้าที่ของ,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107010199.001,ค่าใช้จ่ายอุดหนุนเพื่อการดำเนินงานอื่น,6,5107010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020000.000,ค่าใช้จ่ายเงินอุดหนุน - เพื่อการลงทนุ,4,5107000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5107020103.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - องค์กร,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020104.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - ธุรกิจ,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020105.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - องค์กร,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020107.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - รัฐวิสาหกิจ,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020108.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุน - รัฐวิสาหกิจ,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5107020199.001,ค่าใช้จ่ายอุดหนุนเพื่อการลงทุนอื่น,6,5107020100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108000000.000,หนี้สูญและหนี้สงสยั จะสูญ,3,5100000000.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,0
5108010101.001,หนี้สูญ - ลูกหนี้ค่าสินค้าและบริการ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.002,หนี้สูญ - ลูกหนี้ภาษีโรงเรือนและที่ดิน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.003,หนี้สูญ - ลูกหนี้ภาษีบำรุงท้องที่,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.004,หนี้สูญ - ลูกหนี้ภาษีป้าย,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.005,หนี้สูญ - ลูกหนี้ภาษีที่ดินและ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.006,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.007,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.008,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิพ.ร.บ. รถ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.009,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.010,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.011,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.012,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลสิทธิเบิกตรง,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.997,หนี้สูญ - ลูกหนี้อื่นระยะยาว,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.998,หนี้สูญ - ลูกหนี้ค่ารักษาพยาบาลอื่น,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010101.999,หนี้สูญ - ลูกหนี้อื่นบุคคลภายนอก,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010105.001,หนี้สูญ - เงินให้กู้ หมายถงึ หนี้สูญจากเงินให้กู้แก่ลูกค้า ที่ตัดจ่ายโดยไม่มีการตงั้สำรองไว้ก่อน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010106.001,หนี้สูญ - เงินให้ยืม,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.001,หนี้สงสัยจะสูญ - ลูกหนี้ค่าสินค้าและบริการ,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.002,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีโรงเรือนและที่ดิน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.003,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีบำรุงท้องที่,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.004,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีป้าย,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
5108010107.005,หนี้สงสัยจะสูญ - ลูกหนี้ภาษีที่ดิน,6,5108010100.000,งบแสดงผลการดำเนินงาน,ค่าใช้จ่าย,1
